review_id,user_name,content,rating,date,app_version,thumbs_up_count,sort_strategy,source
14219956662,Anonymous_User,Crossfade của t đâu 🤬🤬🤬🤬😡😡😡,1,2026-06-24T02:42:14-07:00,9.1.58,0,most_recent,AppStore
14219834363,Anonymous_User,dm bọn ngáo lồn nghe đc 2 bài hát mà 4 quảng cáo,1,2026-06-24T01:50:15-07:00,9.0.48,0,most_recent,AppStore
14219669219,Anonymous_User,"mua pre mà vẫn qc đc, đói lắm hả shop?",1,2026-06-24T00:36:34-07:00,9.1.58,0,most_recent,AppStore
14219631676,Anonymous_User,"Có nhiều loại nhạc , vào apps khác ko mất nhưng các trò chơi như Roblox ,…thì nhạc mất",4,2026-06-24T00:19:41-07:00,9.1.58,0,most_recent,AppStore
14219535485,Anonymous_User,ít qcao thôi,3,2026-06-23T23:36:06-07:00,9.1.58,0,most_recent,AppStore
14219242908,Anonymous_User,Quảng cáo nhiều kinh khủng mặc dù t đã mua gói pro r đấy nhé,1,2026-06-23T21:27:46-07:00,9.1.58,0,most_recent,AppStore
14218781968,Anonymous_User,Mình thích cách của bạn.,5,2026-06-23T18:18:24-07:00,9.1.58,0,most_recent,AppStore
14218245212,Anonymous_User,KHÔNG VẤN ĐỀ,4,2026-06-23T14:43:02-07:00,9.1.58,0,most_recent,AppStore
14217492615,Anonymous_User,wtf2 bài hát 6 qc????,1,2026-06-23T10:24:12-07:00,9.1.58,0,most_recent,AppStore
14217393129,Anonymous_User,"Trải nghiệm âm nhạc rất tệ , quảng cáo liên tục và nội dung gây khó chịu , vì hơn chục ngàn mà hành hạ lỗ tai người dùng",1,2026-06-23T09:53:10-07:00,9.1.58,0,most_recent,AppStore
14217148083,Anonymous_User,Good deal,5,2026-06-23T08:38:58-07:00,9.1.58,0,most_recent,AppStore
14217015347,Anonymous_User,Bắt buộc phải đóng tiền không nên tải cấm tải,5,2026-06-23T07:59:37-07:00,9.1.58,0,most_recent,AppStore
14216737087,Anonymous_User,"Đã dùng rất lâu rồi nhưng mình phát hiện các bài hát đã thêm vào danh sách của mình cứ tự biến không lý do, quá thất vọng. Sẽ dùng hết tháng này và không sử dụng lại trong tương lai",1,2026-06-23T06:37:07-07:00,9.1.58,0,most_recent,AppStore
14216386814,Anonymous_User,ổn hơn zing nha ae,5,2026-06-23T04:44:54-07:00,9.1.58,0,most_recent,AppStore
14215970283,Anonymous_User,đói tiền lắm hay sao mà quảng cáo quài v? nghe 1 bài qcao 2 lần,1,2026-06-23T01:55:31-07:00,9.1.58,0,most_recent,AppStore
14215761211,Anonymous_User,Chọn ngẫu nhiên bài cũng bắt premium,1,2026-06-23T00:15:20-07:00,9.1.58,0,most_recent,AppStore
14215476210,Anonymous_User,Toy ghét quảng cáo😔,3,2026-06-22T21:58:16-07:00,9.1.58,0,most_recent,AppStore
14215243347,Anonymous_User,quá nhiều,1,2026-06-22T20:13:55-07:00,9.1.58,0,most_recent,AppStore
14215240641,Anonymous_User,mik đã báo cáo một bài có nội dung xấu mà nó còn xuất hiện nhiều hơn,1,2026-06-22T20:12:45-07:00,9.1.58,0,most_recent,AppStore
14215226775,Anonymous_User,"Sau vài ngày thì quá nhiều quảng cáo và qc rất dài ko cho bỏ qua , nhạc cũng không tải về được đã vậy ko tua dc bài hát danh sách phát bị tự đảo lộn để bắt ng dùng phải nạp mới sd dc.",1,2026-06-22T20:06:54-07:00,9.1.58,0,most_recent,AppStore
14215217012,Anonymous_User,"In a world full of adverts I 100% don’t appreciate it while I’m flipping thru my tracks, I’m not paying for premium",1,2026-06-22T20:02:48-07:00,9.1.58,0,most_recent,AppStore
14215158711,Anonymous_User,"Quảng cáo siêu nhiều, nghe một bài quảng cáo 3 lần. Khó chịu vaii, ít quảng cáo thoii",3,2026-06-22T19:38:39-07:00,9.1.58,0,most_recent,AppStore
14215067546,Anonymous_User,"k hiểu nổi app ngta mua premium mà k cho ngta huỷ gia hạn app làm ăn kiểu j vậy, vô phần thông tin thanh toán thì k mở lên cho ngta, làm ăn chán !",1,2026-06-22T19:02:10-07:00,9.1.58,0,most_recent,AppStore
14214374392,Anonymous_User,"Quảng cáo ít thôi , địt cái lồn mẹ bọn mày",1,2026-06-22T14:29:34-07:00,9.1.58,0,most_recent,AppStore
14213527410,Anonymous_User,Quảng cáo quá nhiều,5,2026-06-22T09:47:20-07:00,9.1.58,0,most_recent,AppStore
14213468993,Anonymous_User,Chất lượng nghe khựng,5,2026-06-22T09:29:22-07:00,9.1.58,0,most_recent,AppStore
14213258849,Anonymous_User,Greatapp,5,2026-06-22T08:26:31-07:00,9.1.58,0,most_recent,AppStore
14213164121,Anonymous_User,Ai hỏi,5,2026-06-22T07:58:27-07:00,9.1.58,0,most_recent,AppStore
14212659100,Anonymous_User,"nên cho option để người dùng tuỳ chọn, đôi lúc chỉ muốn share bìa bài hát lên story IG thôi
nhưng app bắt buộc phải có nhạc, tại sao lại như vậy ?",1,2026-06-22T05:24:35-07:00,9.1.58,0,most_recent,AppStore
14212293209,Anonymous_User,Tại sao cứ bắt tôi dùng spotify premium làm cái đell j chong khi bố m đell cần,1,2026-06-22T03:10:46-07:00,9.1.58,0,most_recent,AppStore
14212089718,Anonymous_User,Giờ muốn nghe bài nhạc mình muốn th cx phải premium giỡn hả????,1,2026-06-22T01:41:19-07:00,9.1.58,0,most_recent,AppStore
14211815775,Anonymous_User,App hay cho 5 sao khuyến khích,1,2026-06-21T23:30:14-07:00,9.1.58,0,most_recent,AppStore
14211680322,Anonymous_User,"Ừm
Rất tốt nhưng hay bị lác khi nghe mấy podcast đã tải xuống. Hơn nữa mỗi khi nghe các bài hát thì trung bình 3 bài lại có quảng cáo",5,2026-06-21T22:24:11-07:00,9.1.58,0,most_recent,AppStore
14211650404,Anonymous_User,Rất là sáng tao,5,2026-06-21T22:09:49-07:00,9.1.58,0,most_recent,AppStore
14211098965,Anonymous_User,mong rằng sẽ không bị giật mình vì quảng cáo ( app rep hộ em vs ạ),5,2026-06-21T18:08:47-07:00,9.1.58,0,most_recent,AppStore
14210581090,Anonymous_User,Tao Đéo Bật Nhạc Lúc Chơi Game Được,1,2026-06-21T14:35:30-07:00,9.1.58,0,most_recent,AppStore
14209571598,Anonymous_User,Đang nghe yên ổn tự nhiên bắt nạp gói mới nghe đc ủa ko phải ứng dụng nghe nhạc à còn bắt ấy tiền đùa tôi chắc,2,2026-06-21T08:55:20-07:00,9.1.58,0,most_recent,AppStore
14209228374,Anonymous_User,Oke,5,2026-06-21T07:14:12-07:00,9.1.58,0,most_recent,AppStore
14208684401,Anonymous_User,"Không cần trộn bài, cảm ơn, đã nói fix thì fix hộ cái, khó chịu vô cùng",1,2026-06-21T04:13:06-07:00,9.1.58,0,most_recent,AppStore
14208643314,Anonymous_User,"Khá nhiều quảng cáo và những phiền phức của chế độ trộn bài thông minh, mình thấy nó không có ích gì hết tiện thể nó càng ngày càng nhiều quảng cáo và phiền phức hơn",1,2026-06-21T03:57:02-07:00,9.0.32,0,most_recent,AppStore
14208609892,Anonymous_User,Chết mẹ mày đi,1,2026-06-21T03:43:39-07:00,9.1.58,0,most_recent,AppStore
14208247408,Anonymous_User,Ossoxoxo,5,2026-06-21T01:11:35-07:00,9.1.58,0,most_recent,AppStore
14208166747,Anonymous_User,"Невозможно даже открыть первый трек и прослушать, для начала придется прослушать 2-5 реклам на полторы минуты! И так каждый раз когда включаешь след трек . Перемотать нельзя, переключат по порядку нельзя! В общем в бесплатной версии вы можете наслаждаться только одной рекламой!  Ужас духе приложения наверно не существует! Алчность вас погубит . Есть куда другие нормальных приложений для музыки",1,2026-06-21T00:36:38-07:00,9.1.58,0,most_recent,AppStore
14207700445,Anonymous_User,"Đây là app âm nhạc tuyệt vời nhất tôi từng nghe, âm thanh thì rõ nét, bài hát thì đa dạng các thể loại từ trong nước đến thế giới. Gợi ý bài hát rất hợp với tâm trạng 🥰😝",5,2026-06-20T21:10:07-07:00,9.1.58,0,most_recent,AppStore
14207607054,Anonymous_User,Không có nút thanh toán gói đã đăng ký,4,2026-06-20T20:30:38-07:00,9.1.58,0,most_recent,AppStore
14207452920,Anonymous_User,Tốt,4,2026-06-20T19:27:22-07:00,9.1.58,0,most_recent,AppStore
14207083456,Anonymous_User,Buggy. Laggy. With a bunch of updates we dont need. Youtube give me better music recommendations and it aint even a music app.,1,2026-06-20T16:59:28-07:00,9.1.58,0,most_recent,AppStore
14205646122,Anonymous_User,"Ý là máy không có làm sao hết mà app thì hay giật lag,tự thoát.Máy hoàn toàn không có vấn đề gì hết mà app thì cứ quay quay mãi thôi ấy!Khó chịu vãi",3,2026-06-20T08:28:43-07:00,9.1.58,0,most_recent,AppStore
14205397413,Anonymous_User,App có đủ các bài hát nhưng quá nhiều vấn đề nếu ko có premium,3,2026-06-20T07:16:17-07:00,9.1.58,0,most_recent,AppStore
14205389537,Anonymous_User,Dùng hơi nhiều quản cáo,4,2026-06-20T07:14:00-07:00,9.1.58,0,most_recent,AppStore
